"Gene.name"	"SRR2153294"	"SRR2153296"	"SRR2153298"	"SRR2153300"	"SRR2153302"	"SRR2153304"	"SRR2153306"	"SRR2153308"	"SRR2153310"	"SRR2153312"	"SRR2153314"	"SRR2153316"	"SRR2153318"	"SRR2153319"	"SRR2153321"
"Rnf135"	6.95955	7.65216	8.32019	8.6725	7.84214	7.65758	4.39903	7.8299	8.00886	7.36839	4.8569	7.76119	6.71793	5.83067	5.27301
"Rnf138"	6.820127	6.831414	8.8206859518	8.888092	7.905372082	6.1342925163	5.38546122	6.597437	9.355471	6.82829	5.9059630192278	6.315886	7.20826382297	5.8761272	4.78817386
"Rnf138rt1"	0	0	0	0	0	0	0	0	0	0.106711	0	0	0	0	0.0650803
"Rnf139"	12.1258	11.7317	12.5758	11.6439	10.7009	11.3053	8.12228	10.1892	10.5526	10.0197	12.681	11.4374	12.9871	11.7509	8.53614
"Rnf14"	27.34167015357	27.628027053	24.308003932877	38.987088161	36.02587503	26.580387679	11.003305012	34.5850325	32.231941674224	34.06356237	34.75241046	29.795896195	28.9844380938431	17.3706314644229	8.3301915
"Rnf141"	20.105369	18.41949740478	20.14296	24.080791	24.097982	18.040845	11.1689532	18.267976	15.888302	20.92774	21.142455	23.808938	20.056651	15.0630070029623	9.120858
"Rnf144a"	1.269589	0.732215	0.934736	1.36932	2.065135	0.747483	0.454369	1.0393084	1.3987170003026	0.736725	0.699364	0.90147200033567	1.291598	1.0394839	0.475819
"Rnf144b"	10.1406	15.83262	6.45319	10.20321	8.262	13.73536	3.6186781	13.12174	5.99307	9.30195	12.88427	16.581	7.90741	12.66189	6.097444
"Rnf145"	19.349582	18.556523	15.99516	19.536607	23.38607	16.170375	12.840789	10.691943	24.587672	21.392174	22.146058	11.976292	22.000767	22.891119	15.9389187
"Rnf146"	17.957554	16.829249	15.844541	14.36881205058	15.54296	15.9821	6.725878	12.58139	14.978836	14.276021	16.479221	12.6452780048435	14.003718	17.2939	8.93443
"Rnf148"	0	0.0524368	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rnf149"	35.511	33.326	34.050628	44.20588	41.43166	37.778297	25.9069	38.88101	36.8289	38.4149	34.5057	34.1324	32.3384	34.56689	26.1057
"Rnf150"	0.321049	0.243856	0.430106	0.187508	0.64757	0.471127	0.159296	0.293506	0.382472	0.299486	0.413406	0.494981	0.247213	0.356094	0.117023
"Rnf151"	0.108409	0	0	0	0.138985	0	0	0	0	0.204917	0	0	0	0	0.129648
"Rnf152"	5.08619	3.16602	7.89839	10.67218	9.5869	4.09189	2.730529	5.71954	10.21089	6.57998	6.210179	6.07451	5.98669	3.465404	1.40889422145
"Rnf157"	0.4792235649261	0.3725407	0.51162600428808	0.3275514175567	0.74350933	0.35650700867501	0.2887361	0.5729300189955	0.576602	0.4342810125897	0.1950380284586	0.457064010729	0.322693	0.3947840611606	0.27093610274351
"Rnf165"	0.0415804	0.0237592	0.0958366	0.146937	0.0822863	0	0.0907451	0.114491	0.0593701	0.1568878	0.0385915	0.0655468	0.0620649	0.138038	0.0199902
"Rnf166"	9.62335	7.98564	10.6541	9.55654	10.3155	7.77255	8.34786	6.76085	12.1291	7.70123	10.1395	8.54376	7.45545	8.3521	9.93668
"Rnf167"	24.6067	24.3032	29.869	30.7522	29.1311	23.8106	28.9323	23.3764	33.0611	31.7748	22.2676	25.4044	28.2912	27.2115	20.8758
"Rnf168"	4.726352	4.649148	4.554799	5.08249	4.67687	5.227682	2.335433	3.99227	3.99368	4.23193	4.56364	4.502274	4.68356	5.64235	3.08957
"Rnf169"	10.7051	12.1536	12.5066	10.9526	11.0318	11.6283	5.30923	9.07815	10.9801	8.53949	9.21939	11.1961	11.2406	11.7539	7.46705
"Rnf17"	0	0.0292851	0	0	0	0	0	0.0160079	0	0	0	0	0.0123826	0	0
"Rnf170"	11.3073163	9.961555	8.6731674	8.077271	10.773075	7.9644085	5.3298412	9.2261725	9.6638163	8.3250382	9.730036	8.355087	9.626337	10.686356	7.189903
"Rnf180"	0.2950628	0.152282	0.1949054	0.691632	0.344008	0.4911007	0.2085845	0.254873	0.633893	0.1394333	0.0717048	0.3503656	0.295728	0.3088254	0.206219
"Rnf181"	62.275512	62.23752	70.88914	73.3079	71.066699072558	67.66346	73.6955608	74.5396784932	66.785956	76.68912	54.2371	67.82896	69.5362	62.5501891	64.5604
"Rnf182"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rnf183"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rnf185"	16.185813	15.191053	15.8058	16.7626	15.530712	15.249829	12.374063	14.2401	16.2834	16.583108	18.384594	15.774937	14.1271	17.3986	12.206203
"Rnf187"	49.0298	43.493	51.6941	53.6344	51.0646	52.2217	44.1445	55.1406	52.4235	42.4644	45.8532	56.1989	46.3525	45.6183	44.2052
"Rnf19a"	9.811786	8.63934	11.206836	11.9571189179	11.400293	9.86161	4.70415	9.68213	10.0035	8.138824	11.2881	9.68656	10.360081	10.511452	5.9168622
"Rnf19b"	24.271095	15.8001300048221	28.966960128881	32.42074	28.93895	19.91395	13.49546	22.55372	34.42072	21.97266174	17.954156	24.1742670004956	24.48745	17.200404	12.98313
"Rnf2"	6.882222	7.302055	8.239472	10.725167	7.550555	6.51936	3.972231	4.681293	7.265225	6.648721	7.39324511	7.759359	7.657424	5.96076	4.931637
"Rnf20"	7.86323	7.641154	8.5293	8.99615	9.18247	7.45922	4.116311	7.361208	7.83034	6.95608	9.923911	8.41485	7.54973	9.217039	4.75489
"Rnf207"	0.024981	0	0	0	0.0535417	0	0	0	0	0	0	0	0	0	0
"Rnf208"	0.0596362	0.17406	0.0791301	0	0.126941	0	0.13999	0	0.0854123	0	0.0956189	0.0809299	0.0657259	0	0.0687487
"Rnf212"	0	0	0	0	0	0	0	0	0	0.329685	0	0.115031	0	0	0
"Rnf212b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rnf213"	11.997106	12.9603	14.79611	16.602884	12.63779	12.779275	12.271445	11.846032	14.28781769	13.62529609	9.964821	11.4122864	11.95196	9.268801	7.340752
"Rnf214"	11.422431	8.4842536	9.136780219797	10.65341	10.27247	9.53389	3.586201	8.14966	10.41376	8.67096	9.95198	11.070612	7.5498311	8.97517	5.69949
"Rnf215"	6.96828	6.46527	7.90566	8.41196	6.574332	6.07943	5.14955	6.06414	8.17893	5.62381	7.00012	8.18381	6.69278	6.74809	8.14789
"Rnf216"	7.10323	5.844197	7.49213	8.07925	6.89388	6.60261	3.1989943	5.22676	7.32094	6.27114	7.64325	7.29215	6.13552	7.77707	4.02612
"Rnf217"	3.53842	4.59686	3.47756	3.62613	3.57639	3.5859	1.31219	2.72737	2.7567	2.8807	4.11765	3.29903	3.75444	4.13252	2.31007
"Rnf219"	0.541618	0.454721	0.717313	0.70815	0.916969	0.714595	0.3747425	0.631664	0.88934	0.846265	0.667326	0.678929	0.477673	0.604944	0.527825
"Rnf220"	8.455292	7.5971416	10.890657	11.2090752	10.11347	8.737494	11.437918	7.739872	9.597066	10.066087	8.54657	7.442157	8.766668	10.754227	9.977045
"Rnf222"	0.0347939	0.0511802	0.0923345	0.0778484	0.0892145	0	0.0491927	0.0991476	0.0747488	0.0328841	0.111575	0.070826	0.0958669	0.0525367	0.0802208
"Rnf223"	0.020935	0.0407351	0	0.0312268	0.0268395	0.0603214	0.0197324	0	0	0.118715	0.0671329	0.05682	0.0461454	0.158053	0.0724015
"Rnf224"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rnf225"	0.261386	0.345124	0.272507	0.696226	0.430853	0.215186	0.193577	0.532028	0.481324	0.388204	0.508905	0.506738	0.432115	0.366487	0.19371
"Rnf227"	0.539613	0.26468254	0.537001	0.4058004	0.697572	0.0971765	0.317884	0.1922081	0.473226	0.0567778	0.192645	0.3691945	0.2230174	0.407392	0.544308
"Rnf24"	5.17735707	2.7879529	6.62058	3.4792700017932	5.346632895	4.82567	1.28497000011072	2.9216446	6.3661687	6.757499	3.941703	3.93631902	6.185030927	3.04982781	2.252866
"Rnf25"	13.711407	11.753422	14.378046	13.28413	12.612492	12.614596	13.501577	11.290062	13.464655	15.33279	11.076259	9.96412	7.297022	12.674211	12.56401
"Rnf26"	4.28767	3.001967	5.762882	6.899	5.539273	4.406677	4.038641	4.15797	5.38786	4.452569	4.39118	5.36166	4.223529	5.0432	3.2898877
"Rnf31"	5.31981	4.673935	6.032241	7.45022	5.58486813	4.625099	4.38201	4.605577	5.347944275	5.027	4.6032405	5.69145000172206	4.242091	5.9192200253619	3.50102
"Rnf32"	0.953049	1.47818e-05	0	0	0.53681302	0.408148	0.28120059	1.093876	0.110792	0	0	0.401902	0.680657	0.0353583	0
"Rnf34"	3.71027	4.19887	4.18052	4.38622	4.8471	2.72344	2.39081	3.89046	4.21158	4.76432	3.030978	4.14541	3.93533	4.75728	2.956757
"Rnf38"	4.274833	3.38348	6.1491734834	5.088247	5.7268247802	3.992780932	1.45859	3.4929140643191	5.772878	3.958180135699	5.180036	5.70765200353526	5.01028100763577	3.699349723324	2.531618
"Rnf39"	5.509505	4.690229	4.477221	5.11351	4.620908	2.696977	2.866521	3.986768	5.569989	2.23696	6.25013	4.145829	5.015022	7.681176	3.026202
"Rnf4"	41.335493	42.49094	50.61164	46.58789	45.66392	42.69329	28.331398	37.20098	49.49163	44.1798	47.46886	38.53571	41.82107	42.88173	31.340781
"Rnf40"	11.03627	10.28957	11.38051	12.47064	11.65899	9.92748	8.9429	9.52712	11.29716	11.49037	10.42117	9.90878	8.33645	11.95876	7.24793
"Rnf41"	1.762648	1.856239	1.938624	2.98976	2.061395	2.60126	0.989435	1.333392	2.62249	2.89494	2.22227	1.596372	1.762942	1.365441	1.228849
"Rnf43"	6.077399	5.20631	9.03052	5.78096103923	9.60486	5.19722441021	7.819133	6.986667	9.120268	12.85198	12.477259	7.146925	7.848179	8.35670075116742	5.4598097
"Rnf44"	22.5028190407209	17.309816245641	23.935236120778	25.40573243	20.83054	19.098661	7.26954072	16.367665	23.195923	16.995606772499	17.64103881	21.987605215922	19.072777	18.321229	9.15992781546
"Rnf5"	61.4671	56.476	68.3095	67.9315	63.9311	61.1689	61.3138	65.1313	66.2467	64.7665	55.2384	68.007	67.8855	65.5316	64.3714
"Rnf6"	16.426445	18.04706	18.733906	18.0582324	21.14224660656	19.033382	9.99791	14.51568	17.041405	17.051718	19.705535	17.893879	16.8925613402	17.17733	9.2798376
"Rnf7"	22.0399	23.1026	27.56431	30.24646	27.6224	24.75773	25.4408	24.8728	25.7635	26.6423	25.3501	25.3567	25.1667	26.8881	26.7663
"Rnf8"	0.321538	0.532706	0.253254	0.700035	0.865165	0.396554	0.223842	0.669657	0.516632	0.0798175	0.392383	0.390542	0.375675	1.671413	0.284037
"Rnft1"	8.21497	7.70281	7.82561	10.0518	9.89422	7.88331	4.51585	8.1338	8.23425	8.53054	8.57175	8.27788	8.00655	7.9458	5.90343
"Rnft2"	0.0316869373716	0.0396832545824	0.3310328385919	0.020280345305	0.2282819655753	0.0391758467539	0.0298667224716	0.0193717314438	0.3347908495461	0.0256999522283	0.0217997869453	0.0369019347619	0.0148084	0	0
"Rngtt"	4.07711	3.44625	3.03986	4.16845	3.92303	3.217517	2.131125	3.23258	3.57617	3.78708	3.63168	3.01496	4.41057	4.2015	2.041476
"Rnh1"	82.1716	79.53911	83.87047	87.90168	85.93302	73.49063	102.621784	82.00072	86.44636	86.606275	80.4860185	81.655217	71.217151	90.15506	84.031478
"Rnmt"	7.886462	5.660702	7.093991	8.121793	8.582477	8.85047	4.34506	5.03397	5.23977	5.93081	7.494205	4.63564727	6.237919	7.16444	4.555774
"Rnpc3"	8.940311	10.608164	10.524016	8.3559409	10.755839	9.881396	6.04485	10.257598	9.101201	8.326504	10.765866	8.703932	10.287566	9.124982	4.580502
"Rnpep"	13.94754	11.07898	15.24043	17.91827	16.76638	10.79227	16.05335	14.66039	18.57701	12.96122	16.54381	15.671001	11.98431	13.76439	13.50786
"Rnpepl1"	26.46203	17.524419	22.31519	29.79311	21.4059000908867	26.65048	38.216191	27.71192	42.39966	17.77724	20.2243297527	31.222131	21.91155	27.26068	30.62143
"Rnps1"	15.84861	13.9186214615	18.35819	15.29316	13.61559	12.59927	13.85247	12.18132	19.17258	14.00329	13.18019	12.86235329956	11.19153	9.346393	12.47062
"Ro60"	1.12823	1.06307	0.987032	1.16388	1.41752	1.03656	0.523738	0.943268	0.993042	0.786759	1.23328	0.93397	1.13466	1.03872	0.464422
"Robo1"	1.2015	1.679582	1.214869	1.574855	2.638467	2.026969	0.92237	1.948546	1.280804	1.835336	1.854229	2.486516	1.831712	1.424872	0.403992
"Robo2"	0.7466527	1.2376704	1.78711	1.036017	0.9851624	0.7049871	0.6159399	1.18307221077	0.791438	0.485505	1.19518093	1.1943457	1.525024	1.0950999	0.835034182025
"Robo3"	0	0.0137446	0	0	0	0.0236149	0	0.11388	0	0	0	0	0.0314392	0	0
"Rock1"	6.603386	6.64392	6.320892	6.380421	7.130796	5.415085	2.8279595	4.929735	6.04481	6.37392	7.866823	6.443534	6.648262	6.74776	3.05187
"Rock2"	7.517613	8.940138	8.124312	7.8404532	7.995801	7.561434	1.80252	5.805452	6.787738	5.551337	6.354818	6.840144	7.117715	6.885783	3.0972132
"Rogdi"	9.68018	9.10893	13.798480682575	14.4971	10.7714	11.99065	15.082173	10.3134	14.0672	11.471424	6.799824823	16.12693	9.650952	10.8555	15.180109
"Rom1"	1.62257	1.16317	1.35976	2.16548	1.64227	1.47639	1.40862	1.15591	1.83464	1.04924	2.05388	2.31781	1.64708	1.48289	1.6736
"Romo1"	103.97549541219	113.59592	124.5743	117.81515	133.41743	120.5392	262.47989	134.77738	118.998949	129.7752966	110.95787	133.93993	138.94346	119.43153	231.14901
"Ropn1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ropn1l"	16.5226	18.8611	14.6157	12.5965	13.7452	19.9953	23.3256	17.8913	15.8812	16.5179	16.1306	17.4395	23.1467	22.2871	22.9414
"Ror1"	0.542355	0.70686	0.597437	0.976886	0.682204	0.457024	0.221842	0.801901	0.762117	0.773715	0.525039	0.555478	0.496234	0.664411	0.129764
"Ror2"	0.0160889	0.0156528	0	0.0239983	0.0206266	0	0	0	0.0460856	0	0	0.0218335	0	0	0
"Rora"	11.18383	10.68268	11.9002	11.16143	11.07955	10.50496	2.9385712	11.45537	10.34369	10.23805	10.61119	12.58768	11.17142	11.25327	3.6488242
"Rorb"	0.0134854	0	0.00907075	0	0.0239036	0.0102601	0.00753091	0.0100497	0.0100397	0.0137011	0	0	0	0	0.0158684
"Rorc"	62.84935	58.29558	55.0592	33.28341	38.05473	73.93859	33.74436	79.94224	47.50231	60.29753	29.43485	52.90152	61.60073	68.40901	51.953162
"Ros1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rp1"	0	0	0	0.0127381	0.0109484	0.0123032	0.0134928	0	0	0	0	0	0	0	0
"Rp1l1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rp2"	4.95834	5.155061	6.414087	4.45113	5.94263	4.86771	1.79897000028451	4.4142	6.846616	3.496495	5.300929	4.11795	4.19439	4.35927	2.176827
"Rp9"	37.504352	30.2376623	34.493376	41.862923	35.785457	37.053907	39.202433	35.127962	44.667198	35.825189	29.9762	31.133358	36.470365	35.374352	39.119198
"Rpa1"	9.43112	9.446313	11.785666	10.591673	11.62843	11.522879	9.71104	10.746069	9.858346	14.130133	9.927583	10.948055	9.905034	11.316744	8.574871
"Rpa2"	3.501465	3.59494	4.05062	5.42391	6.05629	3.85862	6.063344	4.623326	6.142729	5.784555	3.58975	3.55864	3.69068	3.20852	4.9084
"Rpa3"	10.6361	11.9647	12.7194	10.9361	13.8733	9.15053	16.4246	8.16895	12.383	12.8531	9.99558	8.78243	13.8762	8.13018	11.8431
"Rpain"	24.74963160636	19.28715	24.98076	22.42592	15.5362500057464	18.183755	26.28221	17.734828	26.04978	12.6971	17.47013	21.4762584949	16.56517	23.0252300108599	29.0659289
"Rpap1"	1.690757	1.537993	2.494232	2.7597909823	2.2768359	1.3641462	0.69186284	1.7701440700524	2.127009	0.913687	1.564762283	1.83349	1.509994	2.492196	0.33564379
"Rpap2"	5.08381557402	5.319608	6.128	7.077226	7.81487	5.414754	4.967909	5.802396	6.553834	4.160839	5.898307	5.797387	5.43448	5.359715	4.597249
"Rpap3"	3.30292	2.4773	4.25539	5.12925	4.73855	3.61445	4.18169	3.4241	4.08928	4.18592	2.90624	2.81017	3.48125	3.11614	3.07753
"Rpe"	9.57498	10.52791	10.9334	11.44319	9.89442	8.822945	8.57548	9.47726	10.854942	10.455677	11.3665	10.96963	10.458422	8.7472	9.56205
"Rpe65"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rpf1"	12.434184	13.305786	11.884944	12.995016	14.513932	11.317645	12.708811	11.68354	13.113983	10.049862	14.25605	11.773797	14.691554	13.682447	13.976302
"Rpf2"	6.707193	6.867144	7.062985	6.912471	8.441702	6.546566	6.90911000163949	7.922857	5.572474	9.370425	6.431939860186	6.468282	6.195718	6.40265000740814	7.687878
"Rpgr"	1.3209246	1.1468939	1.4062789	1.459972	1.285137	1.215198	0.64392500765779	0.9925606	1.1963451	1.228189050004	1.170442	1.565717	1.14207788	1.100435	0.6926284
"Rpgrip1"	0.215721	0.0118247	0.1928790980297	0	0.428603	0.230436	0.102196	0.431567	0.450107	0.255299	0	0.514368	0.2224892	0.0993161	0.21615
"Rpgrip1l"	0.3486134	0.561445	0.5228041	0.734638	0.651067	2.642337	0.543935	0.935542	0.423864	0.623325	0.607607	1.301999	1.83733	2.0978475	0.224935
"Rph3a"	0.0233954	0.01712370281094	0.04147710476934	0	0	0.02237800311688	0	0.02191260435709	0.02184410730798	0	0.0546310307512	0.135781	0.01707420168881	0	0.017567800938371
"Rph3al"	3.177900110723	2.715546	4.6238229	2.4187555	3.909062	2.322952	1.988892	2.11298	3.2351594	3.174085	3.004144	2.8750506	3.0896933	2.83501	1.5778785
"Rpia"	1.94703	3.34921	3.09833	2.46331	3.02388	1.81405	4.3041	2.80202	2.53892	4.82367	4.82997	3.04784	2.76185	4.17142	2.67287
"Rpl10"	991.02683	1120.78799	1035.90487	918.02214	1057.09455	1075.57191	925.87826	972.12703	1086.12527	1012.095	1005.734	873.929	1101.34222	1069.48717	1000.94101
"Rpl10-ps3"	265.119	214.31	201.32	203.01	215.616	206.741	677.588	227.049	268.961	204.095	212.558	200.077	254.721	226.455	623.25
"Rpl10a"	227.23798	218.548956	252.70848	216.69852	237.159	257.60504	402.17167	276.7481	267.36271	217.5896	251.30712	251.96473	270.2976	247.73473	459.53533
"Rpl10l"	0.0676914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rpl11"	492.41	511.309	524.414	433.465	503.008	506.832	712.938	499.52	537.39	427.11	468.171	468.75	529.726	498.407	761.218
"Rpl12"	30.4296	30.893	28.2774	28.1619	32.2768	31.0041	55.0268	34.8327	35.9272	33.0601	34.6535	27.437	39.5473	36.0403	58.0854
"Rpl13"	349.592	336.727	378.992	322.525	417.296	335.374	581.176	386.21	358.481	289.345	338.931	300.245	408.887	368.814	624.239
"Rpl13a"	683.226954	720.7417834	700.84623	555.336847311	776.939486	834.32071	1309.050127	619.0412	801.95932	665.85475	763.59503	664.709155	760.893741	763.112432	1265.33785
"Rpl14"	191.471	176.006	218.984	191.431	209.667	194.361	329.895	174.539	230.329	203.446	215.864	172.592	204.677	205.77	331.636
"Rpl15"	203.94	197.83599	214.0102	183.20807	187.12779	204.34342	198.47462	179.96994	209.36036	168.47727	196.69226	182.43554	212.96952	197.72948	226.94973
"Rpl17"	533.39852	509.5033	523.72185	431.19524	525.4135	512.2319	731.14434	500.5371	561.08918	519.26962	512.6192	463.12761	580.5807	497.9258	773.8473
"Rpl18"	418.49837	450.779828	450.99313	401.38877	466.26097	456.26753	711.83804	465.8119	465.88397	439.209981	452.12947	476.23576	468.52289	440.52423	757.05298
"Rpl18a"	425.75827	440.85846	450.947335	369.89238	472.00518	435.59495	608.67809	404.198221	422.251423	407.13697	396.65849	392.55854	502.50157	430.54208	577.3667
"Rpl19"	573.51843	593.91889	621.55401	512.115	630.3585	574.918000005945	976.4981	561.376000100041	606.89116	562.546	577.052674044	532.10314	603.63677	564.37735	889.40437
"Rpl21"	257.85761	268.86221	264.3142	237.40355	284.28925	253.8488	505.69846	236.25415	272.88109	248.69626	283.96122	226.37787	289.57062	268.97367	447.62411
"Rpl22"	336.29433	352.92435	357.59721	263.6754	350.44246	300.61936	513.93618	305.26901	353.55261	301.11633	348.33922	274.1459	367.1199	314.4086	462.37803
"Rpl22l1"	126.0258	98.2836	106.2667	112.0795	98.0591	151.52	175.7748	109.9535	144.5519	104.1082	99.1633	101.0802	110.0511	103.1038	206.4633
"Rpl23"	133.018	140.694	148.11798	126.446	141.242681	144.988	204.567	148.266	144.658373	138.128	144.427346	136.777	164.985	149.899	233.667
"Rpl23a"	583.218	611.047	545.727	449.18	542.344	548.306	802.516	596.165	616.714	534.959	619.492	504.601	607.075	542.462	763.864
"Rpl24"	486.431	480.412	481.815	395.79	472.418	461.457	729.401	410.65	487.8	432.103	524.296	423.655	504.181	470.866	724.908
"Rpl26"	764.033562	743.705427	713.998181	588.98452	724.04563	683.267434	1263.58216	623.72813	773.08396	649.32898	830.213	597.737973	739.91969	699.29934	1171.26872
"Rpl27"	171.71327	188.14657	207.88973	191.54005	226.2057	212.26587	276.01576	205.47652	212.173	219.35934	201.14554	184.74474	224.96363	223.8776	286.973
"Rpl27a"	107.444	109.754	120.291	104.443	113.075	103.205	181.862	110.553	131.397	91.8998	106.315	98.4038	125.443	112.336	172.74
"Rpl28"	332.6107	313.2983	350.4073	328.3866	304.9267	306.0631	666.4506	284.8508	387.209	324.7534	316.3934	290.4494	304.394	370.125	630.5113
"Rpl29"	411.376893	414.78274	438.511968	357.66285593523	418.69587	394.49405	598.28433	383.406262	459.010372	372.11418	402.291924	382.48306	419.9775662	418.0867239	608.315833
"Rpl3"	366.95336	394.264176	354.374	296.999	377.155033	411.65894	556.17885	400.213203	408.402841	412.084968	354.231645	305.818384	405.128877	389.918279	523.065457
"Rpl30"	320.76369	311.35239	326.69282	278.38583	285.54254	314.15147	601.22884	293.25347	332.39191	312.1839	369.65322	280.94957	330.21419	295.80837	568.02442
"Rpl31"	451.95825	367.88825	434.50817	392.78809	457.41699	423.55169	606.78473	409.20764	472.59169	382.19166	482.11743	389.22646	483.310957	417.69254	600.43945
"Rpl32"	675.5345	639.4113	669.0279	591.027	706.8604	685.4486	1098.6439	663.4883	715.3287	620.8929	679.7735	600.1357	736.3492	650.3496	1135.9806
"Rpl34"	522.99841	543.75115	517.88237	438.56921	503.448376	506.90445	832.975428	471.989879	543.355058	503.776453	523.24648	436.056811	546.3446	510.57736	783.325432
"Rpl35"	12.466	11.6299	10.7726	13.4622	15.3707	12.1912	23.9559	12.2647	9.52909	11.8327	12.5594	11.6673	13.8828	12.9041	24.9833
"Rpl35a"	723.5959	688.8722	721.42257	602.60453	659.07311	644.10189	1007.6308	660.88538	707.67741	640.132	709.364	624.65004	788.079400018506	637.32432	1063.089
"Rpl36"	647.738	681.851	756.447	555.934	701.769	621.243	1464.89	674.794	739.144	648.507	655.089	543.743	746.988	675.234	1586.89
"Rpl36-ps4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rpl36a"	321.396	326.89	328.114	266.938	343.891	301.58	672.303	284.9	352.532	297.964	332.83	248.789	343.289	315.545	636.706
"Rpl36a-ps1"	3.10178	2.40865	3.50398	2.2397	2.21382	2.46644	7.76128	1.62271	2.01608	2.17763	2.78124	0.529017	2.53245	2.85165	8.7963
"Rpl36al"	517.24502	561.07932	522.980454	556.08177	512.640619	515.748817	976.39586	467.40729	516.00848	565.83232	598.16045	478.605521	511.33243	568.32619	828.39621
"Rpl37"	71.7591	75.281	87.6326	55.8527	71.5605	79.3231	111.315	67.8195	67.0076	62.5814	65.8369	66.615	79.6763	71.82	122.383
"Rpl37a"	458.66	430.112	467.927	402.523	448.896	427.638	903.666	420.696	482.116	420.261	436.857	394.927	488.498	429.016	900.777
"Rpl38"	629.03426	621.93039	589.7054	552.92463	602.435275004579	603.38641	1304.5715	559.69416	654.019084	600.70677	603.53529	517.97472	632.70353	613.78628	1171.79281
"Rpl39"	388.718	377.404	365.399	325.324	384.146	364.971	548.943	338.572	399.389	340.918	404.914	337.065	401.572	359.995	505.784
"Rpl39l"	0	0	0	0.22986	0	0	0.290294	0	0.130711	0.291082	0	0	0	0.232521	0
"Rpl3l"	2.073861	1.6305685	1.77533	1.14004	9.952698	1.763752	1.39577	1.048481	1.558572	0.885174	1.962915	0.648251	1.242457	1.0269682	0.694089
"Rpl4"	473.469	510.153	492.042	434.278	495.541	495.693	616.014	443.773	519.511	469.801	478.014	424.891	516.356	494.904	623.437
"Rpl41"	1165.10299	1078.44534	1194.91139	1042.62086	1197.03945	1074.96229	2431.71522	1191.39771	1188.28222	1068.04132	1184.00506	1063.11169	1149.6123	1113.91377	2293.62496
"Rpl5"	23.90285	24.00233	26.992336	21.124248	26.0927	24.367737	34.5105	20.8506	22.400648	23.071721	32.2465	20.4366	25.43845	25.6078	38.3117
"Rpl6"	347.492	356.465	369.04	305.897	360.494	348.534	443.128	323.329	373.629	309.852	346.986	308.535	361.861	349.147	509.632
"Rpl7"	540.572	563.351	508.575	436.828	541.228	491.667	673.669	457.798	535.452	463.403	588.405	463.522	571.95	518.426	693.131
"Rpl7a"	569.462	570.843	607.821	507.194	591.566	576.764	610.533	547.925	648.838	537.799	594.668	518.373	599.165	611.877	687.968
"Rpl7l1"	44.47822	46.02032	48.635739	56.811737	43.76488	46.317	26.63381	45.5141	46.92468	42.96433	51.2189	46.96265	39.494418	49.780300211564	29.27167
"Rpl8"	495.1989	476.796	550.6431	461.1691	528.5012	508.0625	841.4152	474.4635	565.4854	474.5544	508.7764	476.7417	483.3744	509.7628	847.5579
"Rpl9"	504.32741	497.57891	533.42715	477.26896	511.33787	497.48813	628.61901	483.13254	560.43043	456.780153	491.88329	484.28264135393	525.15976	482.88444	675.93189
"Rpl9-ps1"	0	0	0	0	0	0	0	0	0	0	0	0	0.0794612	0	0
"Rpl9-ps6"	24.4511	20.6627	31.3539	26.4057	32.6273	23.7331	76.2455	36.3477	35.1339	23.6178	28.5861	25.572	23.3822	28.6298	77.7506
"Rplp0"	440.81100546426	467.986000706854	498.32685	408.278	528.734	469.732	518.0057	495.2292	482.34	470.221	463.812000080584	448.594123444	499.096000156921	444.49157191	524.5512
"Rplp1"	925.173	1012.69	1018.49	920.828	1022.86	1004.01	1823.86	1102.56	1149.74	944.586	960.685	923.586	1065.68	941.359	1629.33
"Rplp2"	344.7977	321.827	409.6839	340.648	349.5698	344.6592	974.428	319.914	431.7703	368.1719	295.2861	321.7258	361.2066	345.2512	799.579
"Rpn1"	20.2232	23.6563	22.2929	23.8017	18.735	17.5554	34.28	23.7101	20.8726	24.9641	25.4949	17.2743	20.8153	25.5425	23.2302
"Rpn2"	11.83937	11.59883	12.871325	14.68344	14.904129	13.96504	15.716313	13.2577	15.200887	15.641911	13.29888	13.8259	11.539935	14.32084	10.733912
"Rpp14"	12.07814	12.68338	15.51746	14.29832	13.2726	11.32433	10.66151	12.56514	14.00362	13.40831	11.37351	10.667	11.62113	14.76353	12.1556
"Rpp21"	6.76663	7.69538	10.72822	10.23229	9.24943	10.93036	12.9569	3.19771	9.48584	4.31889	11.05547	9.78559	8.02484	7.43236	20.66341
"Rpp25"	0.0459257	0.0893618	0.182813	0	0.0588787	0	0.129862	0.0654343	0.197327	0	0	0	0	0.13869	0
